run_label,part_index,variant_index,ObjectID,NiceName,Category,SubCategory,ModelName,SnapGroups,LikelyRole,FBXPath,variant,spawn_success,object_name,type,location,rotation_euler_degrees,scale,dimensions_property,custom_ObjectID,custom_SnapID,custom_UserData,snapped_to_present,snapped_to,readonly_Material,readonly_Colour,local_bbox_min,local_bbox_max,local_bbox_size,local_bbox_center,world_bbox_min,world_bbox_max,world_bbox_size,world_bbox_center,local_origin_offset_from_bbox_center,world_origin_offset_from_bbox_center,local_bottom_offset_z,local_top_offset_z,world_bottom_offset_from_origin_z,world_top_offset_from_origin_z,expected_extent_xyz,sorted_extent_delta_max,extent_match_0p02,extent_match_0p10
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,1,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,ABS_RX90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-7.460938, -4.175783, -0.085816]","[6.902344, 10.753906, 28.390625]","[14.363281, 14.929689, 28.476441]","[-0.279297, 3.289062, 14.152405]","[0.279297, -14.152405, 0.289062]","[0.279297, -0.289062, -14.152405]",-7.753906,7.175781,-0.085816,28.390625,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,2,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,ABS_RY90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-7.753907, 5.914185, -6.902344]","[7.175782, 34.390625, 7.460938]","[14.929688, 28.47644, 14.363282]","[-0.289062, 20.152405, 0.279297]","[0.279297, -14.152405, 0.289062]","[0.289062, -14.152405, -0.279297]",-7.753906,7.175781,-6.902344,7.460938,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,3,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,ABS_RZ90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-28.390625, 1.539061, -7.753906]","[0.085816, 15.902344, 7.175781]","[28.476441, 14.363282, 14.929688]","[-14.152405, 8.720703, -0.289062]","[0.279297, -14.152405, 0.289062]","[14.152405, 0.279297, 0.289062]",-7.753906,7.175781,-7.753906,7.175781,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,0,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,DEFAULT,TRUE,S_TOWER_B,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-7.460938, -7.175884, -0.085841]","[6.902344, 7.753907, 28.390654]","[14.363281, 14.929791, 28.476495]","[-0.279297, 0.289011, 14.152406]","[0.279297, -14.152405, 0.289062]","[0.279297, -0.289011, -14.152406]",-7.753906,7.175781,-0.085841,28.390654,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,4,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,REL_X90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-7.460938, -16.390654, -7.175887]","[6.902344, 12.085842, 7.753907]","[14.363281, 28.476496, 14.929794]","[-0.279297, -2.152406, 0.28901]","[0.279297, -14.152405, 0.289062]","[0.279297, 14.152406, -0.28901]",-7.753906,7.175781,-7.175887,7.753907,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,5,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,REL_Y90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-7.753907, 7.53896, -0.085843]","[7.175783, 21.902344, 28.39065]","[14.929689, 14.363384, 28.476493]","[-0.289062, 14.720652, 14.152404]","[0.279297, -14.152405, 0.289062]","[0.289062, 0.279348, -14.152404]",-7.753906,7.175781,-0.085843,28.39065,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,6,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,REL_Z90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[14.363281, 28.47644, 14.929688]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-28.390652, 10.824218, -7.460938]","[0.085841, 25.753906, 6.902447]","[28.476493, 14.929688, 14.363385]","[-14.152405, 18.289062, -0.279245]","[0.279297, -14.152405, 0.289062]","[14.152405, -0.289062, 0.279245]",-7.753906,7.175781,-7.460938,6.902447,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,7,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,SCALE_050,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[7.181641, 14.23822, 7.464844]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-3.730469, 17.412058, -0.042921]","[3.451172, 24.876953, 14.195327]","[7.181641, 7.464895, 14.238248]","[-0.139648, 21.144506, 7.076203]","[0.279297, -14.152405, 0.289062]","[0.139648, -0.144506, -7.076203]",-7.753906,7.175781,-0.042921,14.195327,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,8,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,SCALE_150,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[21.544922, 42.714661, 22.394531]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-11.191406, 13.236174, -0.128762]","[10.353516, 35.630859, 42.585979]","[21.544922, 22.394686, 42.714742]","[-0.418945, 24.433517, 21.228609]","[0.279297, -14.152405, 0.289062]","[0.418945, -0.433517, -21.228609]",-7.753906,7.175781,-0.128762,42.585979,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1883,9,S_TOWER_B,S_TOWER_B,Furnishings,Settlement,S_TOWER_B,,prop/detail or unclassified,models/settlement/S_TOWER_B.fbx,SCALE_200,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[28.726562, 56.952881, 29.859375]",S_TOWER_B,S_TOWER_B,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.460938, -0.085815, -7.753906]","[6.902344, 28.390625, 7.175781]","[14.363281, 28.47644, 14.929688]","[-0.279297, 14.152405, -0.289062]","[-14.921875, 12.648232, -0.171683]","[13.804688, 42.507812, 56.781307]","[28.726562, 29.859581, 56.95299]","[-0.558594, 27.578022, 28.304812]","[0.279297, -14.152405, 0.289062]","[0.558594, -0.578022, -28.304812]",-7.753906,7.175781,-0.171683,56.781307,"[14.363281, 28.47644, 14.929688]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,1,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,ABS_RX90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-7.089844, -1.117188, 4.609375]","[7.089844, 7.117188, 13.21875]","[14.179688, 8.234376, 8.609375]","[0.0, 3.0, 8.914062]","[0.0, -8.914062, 0.0]","[0.0, 0.0, -8.914062]",-4.117188,4.117188,4.609375,13.21875,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,2,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,ABS_RY90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-4.117188, 10.609375, -7.089844]","[4.117188, 19.21875, 7.089844]","[8.234376, 8.609375, 14.179688]","[0.0, 14.914062, 0.0]","[0.0, -8.914062, 0.0]","[0.0, -8.914062, 0.0]",-4.117188,4.117188,-7.089844,7.089844,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,3,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,ABS_RZ90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-13.21875, 1.910156, -4.117188]","[-4.609375, 16.089844, 4.117188]","[8.609375, 14.179688, 8.234375]","[-8.914062, 9.0, 0.0]","[0.0, -8.914062, 0.0]","[8.914062, 0.0, 0.0]",-4.117188,4.117188,-4.117188,4.117188,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,0,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,DEFAULT,TRUE,S_TOWER_B_FA,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-7.089844, -4.117235, 4.60936]","[7.089844, 4.117171, 13.218765]","[14.179688, 8.234406, 8.609405]","[0.0, -3.2e-05, 8.914063]","[0.0, -8.914062, 0.0]","[0.0, 3.2e-05, -8.914063]",-4.117188,4.117188,4.60936,13.218765,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,4,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,REL_X90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-7.089844, -1.218765, -4.117237]","[7.089844, 7.39064, 4.11717]","[14.179688, 8.609406, 8.234407]","[0.0, 3.085937, -3.3e-05]","[0.0, -8.914062, 0.0]","[0.0, 8.914063, 3.3e-05]",-4.117188,4.117188,-4.117237,4.11717,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,5,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,REL_Y90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-4.117188, 7.910108, 4.609349]","[4.117188, 22.089827, 13.218776]","[8.234376, 14.179718, 8.609426]","[0.0, 14.999967, 8.914062]","[0.0, -8.914062, 0.0]","[-0.0, 3.3e-05, -8.914062]",-4.117188,4.117188,4.609349,13.218776,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,6,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,REL_Z90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[14.179688, 8.609375, 8.234375]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-13.218776, 13.882812, -7.089827]","[-4.609349, 22.117188, 7.089892]","[8.609427, 8.234376, 14.179719]","[-8.914062, 18.0, 3.2e-05]","[0.0, -8.914062, 0.0]","[8.914062, 0.0, -3.2e-05]",-4.117188,4.117188,-7.089827,7.089892,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,7,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,SCALE_050,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[7.089844, 4.304688, 4.117188]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-3.544922, 18.941381, 2.30468]","[3.544922, 23.058586, 6.609383]","[7.089844, 4.117205, 4.304703]","[0.0, 20.999984, 4.457031]","[0.0, -8.914062, 0.0]","[0.0, 1.6e-05, -4.457031]",-4.117188,4.117188,2.30468,6.609383,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,8,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,SCALE_150,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[21.269531, 12.914062, 12.351562]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-10.634766, 17.824146, 6.91404]","[10.634766, 30.175756, 19.828148]","[21.269531, 12.35161, 12.914108]","[0.0, 23.999951, 13.371094]","[0.0, -8.914062, 0.0]","[0.0, 4.9e-05, -13.371094]",-4.117188,4.117188,6.91404,19.828148,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1884,9,S_TOWER_B_FA,S_TOWER_B_FA,Furnishings,Settlement,S_TOWER_B_FA,,prop/detail or unclassified,models/settlement/S_TOWER_B_FA.fbx,SCALE_200,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_B_FA_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[28.359375, 17.21875, 16.46875]",S_TOWER_B_FA,S_TOWER_B_FA,0,FALSE,,Legacy - Concrete,White & Orange,"[-7.089844, 4.609375, -4.117188]","[7.089844, 13.21875, 4.117188]","[14.179688, 8.609375, 8.234375]","[0.0, 8.914062, 0.0]","[-14.179688, 18.76553, 9.21872]","[14.179688, 35.234341, 26.437531]","[28.359375, 16.468811, 17.21881]","[0.0, 26.999935, 17.828125]","[0.0, -8.914062, 0.0]","[0.0, 6.5e-05, -17.828125]",-4.117188,4.117188,9.21872,26.437531,"[14.179688, 8.609375, 8.234375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1885,1,S_TOWER_C,S_TOWER_C,Furnishings,Settlement,S_TOWER_C,,prop/detail or unclassified,models/settlement/S_TOWER_C.fbx,ABS_RX90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_C_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[16.078125, 13.085938, 18.34375]",S_TOWER_C,S_TOWER_C,0,FALSE,,Legacy - Concrete,White & Orange,"[-8.039062, 11.882812, -9.171875]","[8.039062, 24.96875, 9.171875]","[16.078125, 13.085938, 18.34375]","[0.0, 18.425781, 0.0]","[-8.039062, -6.171876, 11.882812]","[8.039062, 12.171874, 24.96875]","[16.078125, 18.34375, 13.085938]","[0.0, 2.999999, 18.425781]","[0.0, -18.425781, 0.0]","[0.0, 1e-06, -18.425781]",-9.171875,9.171875,11.882812,24.96875,"[16.078125, 13.085938, 18.34375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1885,2,S_TOWER_C,S_TOWER_C,Furnishings,Settlement,S_TOWER_C,,prop/detail or unclassified,models/settlement/S_TOWER_C.fbx,ABS_RY90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_C_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[16.078125, 13.085938, 18.34375]",S_TOWER_C,S_TOWER_C,0,FALSE,,Legacy - Concrete,White & Orange,"[-8.039062, 11.882812, -9.171875]","[8.039062, 24.96875, 9.171875]","[16.078125, 13.085938, 18.34375]","[0.0, 18.425781, 0.0]","[-9.171875, 17.882812, -8.039062]","[9.171875, 30.96875, 8.039062]","[18.34375, 13.085938, 16.078125]","[0.0, 24.425781, 0.0]","[0.0, -18.425781, 0.0]","[0.0, -18.425781, 0.0]",-9.171875,9.171875,-8.039062,8.039062,"[16.078125, 13.085938, 18.34375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1885,3,S_TOWER_C,S_TOWER_C,Furnishings,Settlement,S_TOWER_C,,prop/detail or unclassified,models/settlement/S_TOWER_C.fbx,ABS_RZ90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_C_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[16.078125, 13.085938, 18.34375]",S_TOWER_C,S_TOWER_C,0,FALSE,,Legacy - Concrete,White & Orange,"[-8.039062, 11.882812, -9.171875]","[8.039062, 24.96875, 9.171875]","[16.078125, 13.085938, 18.34375]","[0.0, 18.425781, 0.0]","[-24.96875, 0.960936, -9.171875]","[-11.882812, 17.039062, 9.171875]","[13.085938, 16.078126, 18.34375]","[-18.425781, 8.999999, 0.0]","[0.0, -18.425781, 0.0]","[18.425781, 1e-06, 0.0]",-9.171875,9.171875,-9.171875,9.171875,"[16.078125, 13.085938, 18.34375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1885,0,S_TOWER_C,S_TOWER_C,Furnishings,Settlement,S_TOWER_C,,prop/detail or unclassified,models/settlement/S_TOWER_C.fbx,DEFAULT,TRUE,S_TOWER_C,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[16.078125, 13.085938, 18.34375]",S_TOWER_C,S_TOWER_C,0,FALSE,,Legacy - Concrete,White & Orange,"[-8.039062, 11.882812, -9.171875]","[8.039062, 24.96875, 9.171875]","[16.078125, 13.085938, 18.34375]","[0.0, 18.425781, 0.0]","[-8.039062, -9.171966, 11.882779]","[8.039062, 9.171832, 24.968782]","[16.078125, 18.343798, 13.086003]","[0.0, -6.7e-05, 18.425781]","[0.0, -18.425781, 0.0]","[0.0, 6.7e-05, -18.425781]",-9.171875,9.171875,11.882779,24.968782,"[16.078125, 13.085938, 18.34375]",1e-06,TRUE,TRUE
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,1885,4,S_TOWER_C,S_TOWER_C,Furnishings,Settlement,S_TOWER_C,,prop/detail or unclassified,models/settlement/S_TOWER_C.fbx,REL_X90,TRUE,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_S_TOWER_C_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[16.078125, 13.085938, 18.34375]",S_TOWER_C,S_TOWER_C,0,FALSE,,Legacy - Concrete,White & Orange,"[-8.039062, 11.882812, -9.171875]","[8.039062, 24.96875, 9.171875]","[16.078125, 13.085938, 18.34375]","[0.0, 18.425781, 0.0]","[-8.039062, -12.968784, -9.171968]","[8.039062, 0.117222, 9.171831]","[16.078125, 13.086006, 18.3438]","[0.0, -6.425781, -6.9e-05]","[0.0, -18.425781, 0.0]","[0.0, 18.425781, 6.9e-05]",-9.171875,9.171875,-9.171968,9.171831,"[16.078125, 13.085938, 18.34375]",1e-06,TRUE,TRUE
